,X1,X2,y
0,3.2061974831237947,3.256028299587783,1
1,-3.801475263362648,0.20356786765536627,1
2,2.540270635798729,2.380448532394422,1
3,3.4423663173181445,3.5526470986966188,1
4,-2.6721165792670942,1.791972009020541,1
5,-2.1826515466610266,1.0738020143085671,1
6,2.455910224200233,-3.7170931115347763,0
7,-3.117737962748661,2.294291588804766,1
8,-3.605525458655026,3.610779169826092,1
9,2.1174508217414667,2.0687185934988435,1
10,-3.270837605000469,4.524260632146771,1
11,-2.0256771545009955,-4.382150528390007,0
12,-2.351549298497622,1.8639652880466286,1
13,2.6933492630952793,2.588567958914492,1
14,-3.895116201786926,-2.6236841214507063,0
15,3.629083626303578,-2.1560444930829323,0
16,-3.039390146406379,2.40269165978907,1
17,-3.433757214944388,-3.4156119577662665,0
18,-2.764318198247583,-1.1929141527959919,0
19,-3.5779371254472876,2.232533988757239,1
20,4.111839669286226,-1.4722148781995645,0
21,-4.142642198570997,1.4075201714662446,1
22,3.2357423231648075,-2.6632235121734507,0
23,-3.1481466138892946,2.392109793109625,1
24,3.467393818319655,-2.3015606955275274,0
25,-3.334647085456891,3.6386630294590754,1
26,3.802771626659097,-1.9832892843955798,0
27,-6.092138523001239,1.5077371882838164,1
28,-3.343676800314815,-2.2742677815966887,0
29,1.5808420565932388,-4.892852594343463,0
30,-3.9464798734892708,-3.6115428809757777,0
31,-3.7363937893576513,-2.760577537684382,0
32,-3.987908306506923,3.5071121992431067,1
33,2.8546496403173025,2.8347231670911484,1
34,-4.730212275917175,3.6561531446179676,1
35,2.9391443456410498,3.068250480883767,1
36,-1.919754642845771,3.142920712954661,1
37,-3.157561472745218,-3.065385504596649,0
38,2.845897727628462,-3.140529080443745,0
39,1.8555618429379184,-4.548796255587636,0
40,-2.695105473033098,-2.036590331380064,0
41,4.566335196668009,-0.8848745509780915,0
42,-2.1811429772659303,-4.480557052196234,0
43,-3.3535099047158803,-2.2297312420164324,0
44,1.639006464611193,-4.74412487539407,0
45,-4.050099411586062,1.645277856411532,1
46,2.631667363255464,-3.4485221326680073,0
47,3.3670272549858598,3.3915676820414675,1
48,3.2322328280237462,3.3304760850114987,1
49,3.777720104466882,-2.0098341395596337,0
50,2.493613623271153,2.411546695179473,1
51,-3.1341222443395376,-0.8606089075592513,0
52,-2.83332152359557,-3.1932261237748536,0
53,-1.8666362119056994,-1.9044517956503104,0
54,1.7189739482482007,1.5471733111415094,1
55,-2.7804424357793858,-3.177529623256558,0
56,2.6222750049379493,-3.4570878973866304,0
57,3.044246904918408,-2.8553915435346444,0
58,-3.368198791513713,-3.208275175438775,0
59,3.407738379134429,-2.5640046899156976,0
60,1.317717651510565,-5.259325310546485,0
61,-0.42083326522482434,3.24171251019491,1
62,-5.688711218630145,3.5841078794620236,1
63,1.5917284732090526,-4.853050115587195,0
64,2.8068565623108763,-3.254461659689077,0
65,2.844752272936506,-3.2624557581739966,0
66,4.216232953699597,-1.3644273737208503,0
67,-3.156335172903222,-3.8924694611345236,0
68,1.701145847527094,1.6542178499032736,1
69,-5.258734306240049,3.2397166374271213,1
70,-3.0645570446060675,2.854854242417724,1
71,-0.6954294828614977,3.1452893310278798,1
72,-2.114621424154429,1.8608370648252714,1
73,1.7778863234573252,1.854955636059254,1
74,-3.982313520296838,-4.0952236234369845,0
75,2.285225496001192,2.225477402010986,1
76,3.921409078663478,4.026771220125972,1
77,3.0476805871856683,-2.9038216891863233,0
78,-2.443067333552244,2.849651576749409,1
79,2.630062813344245,-3.4738396226466466,0
80,-0.5741100560864005,-4.475353569362145,0
81,-3.833517797875323,2.4764026545570084,1
82,2.3385942961931896,-3.9006102143740033,0
83,-3.782365401570241,-1.5975936597347649,0
84,-4.271406049092481,-2.04592532457548,0
85,2.5839180509976596,2.594835692717644,1
86,3.343791567836126,-2.486385856993392,0
87,-2.669843229158963,-2.6260542629384935,0
88,2.2066818064793425,-4.052985705030574,0
89,-3.5141985598079337,-2.4579568405453913,0
90,3.3060595530831374,-2.593649399074789,0
91,-0.8730807494209469,1.1494031163492886,1
92,-3.193799536163547,-1.9607950351864378,0
93,2.182513055906096,2.12643685694969,1
94,3.5182959755242686,-2.3326592022608734,0
95,-3.3858452576946783,4.336736153095873,1
96,2.6088249283573224,-3.4842138728875427,0
97,-2.3436150542441645,2.8160379062785914,1
98,2.2373308588386904,2.153204331488648,1
99,-3.065270262656664,-4.427514926651416,0
100,-2.4448573828294964,2.773956692222339,1
101,-3.568916828713498,2.4833952024705965,1
102,-4.290628586665314,-1.5819571241360828,0
103,-0.1702864366157928,2.677235600071201,1
104,3.04582738974722,-3.0034730093283453,0
105,-4.006148862720994,2.4272422753657885,1
106,4.141360174518983,-1.3922563791272922,0
107,-1.8943074345128654,-4.212374058053009,0
108,3.086934209845738,-2.9374449230944304,0
109,4.162140366424059,4.272608986655679,1
110,-2.6811301110842036,-2.13619989556701,0
111,3.3824794627334516,-2.509288522553879,0
112,-1.6332979557901348,3.731735962882567,1
113,-4.537794269183768,1.7668036197584933,1
114,-1.7688175148999274,2.485423088866929,1
115,2.040879806011006,1.9874853970138988,1
116,2.1325251692334994,1.9956824070323418,1
117,-2.10858287777895,1.9795165971545983,1
118,-3.8566095565581833,-3.6924057775352903,0
119,-3.477998627862441,-2.899214482771231,0
120,1.7309254558347564,1.623362160860294,1
121,3.804562946441906,4.040860113462017,1
122,-2.6298602159605697,-3.950222838231056,0
123,2.179294765149836,2.1764827831957527,1
124,2.9398128392008034,2.9711085615829496,1
125,3.051048814533002,-2.8787679561259196,0
126,-3.6812566929747526,-2.4317831518966675,0
127,-2.7645156711921466,-2.597906927294345,0
128,4.2921589185320075,4.446756943831762,1
129,-2.6735244237717906,-2.5080536242983897,0
130,3.146446138933413,-2.816092155544613,0
131,-4.082195239643289,1.8745226483122348,1
132,4.682556441233377,4.8887188521720475,1
133,2.9643390209005864,2.954291969902717,1
134,2.957735150354425,3.002736795437796,1
135,2.854749083541512,2.6375179689672397,1
136,-4.635676172713876,3.0024059872727284,1
137,2.7003807734130576,-3.429782824002092,0
138,4.3345423669271135,-1.2730402649816182,0
139,-4.350675263151556,-2.2578133321013487,0
140,2.19095934593762,2.0265807448922364,1
141,2.0302648475520604,1.9442563052018214,1
142,2.870552135254364,-3.191466626217671,0
143,-2.214420026492715,-2.627683999293543,0
144,-0.634746102333231,2.941758599646911,1
145,3.2370438538698183,-2.7455076073492632,0
146,1.4683837120429981,1.4371512745956787,1
147,-2.8372919950669484,-3.934849552041312,0
148,-4.4165772384887845,-2.3986586850536407,0
149,3.410269865032922,3.469173300906135,1
150,-1.9015358016707147,1.5386984679046865,1
151,2.1260670262060835,-4.178850599087003,0
152,-1.7224850265976324,-3.114928611744036,0
153,-2.8773752577874503,-2.312836675826489,0
154,-3.576020100666556,-3.451958792602359,0
155,2.8896701151337334,-3.1866140986031786,0
156,3.389105095673183,3.464979191373536,1
157,2.704245437925129,2.628900648318511,1
158,2.4817408307053297,2.54249222190249,1
159,-4.496498319080414,3.9876723719239737,1
160,-2.3285675228314053,-1.886485774016212,0
161,-1.146824890994596,3.4477452668277686,1
162,2.8550974683130224,-3.2354804567260524,0
163,4.026371240555099,4.031565754168678,1
164,1.9768067762789363,1.7973295533291975,1
165,2.9309323723795395,-3.1127439907126533,0
166,-2.5512772560519164,2.4343074682273715,1
167,-1.4639890205112327,2.576235485491091,1
168,2.753192779416128,2.772976919104286,1
169,-4.032090655097276,1.3567399091550543,1
170,-0.5204992240962998,-4.237915871337734,0
171,3.9385598148767755,-1.7411149190777182,0
172,-2.145475377881135,-2.347988833413393,0
173,-4.005647693277744,-4.079961749899401,0
174,1.9742728162939052,-4.3375406630589515,0
175,-2.3434609704690956,-3.3330038349418714,0
176,1.769183669101871,-4.6377259640852575,0
177,-4.09259629401215,4.453972908468905,1
178,3.387853297170312,3.436184129442223,1
179,1.0517028175779182,0.9863008409226244,1
180,-3.601790647075355,1.523719184360725,1
181,-2.9550093831964865,3.5676339156177046,1
182,-3.817759738050346,-0.5154924802252858,0
183,-2.7432682888685096,-3.3677132955924822,0
184,2.6101511931020007,2.713733223033899,1
185,2.904484609819459,2.845549966500531,1
186,3.742245322099155,-1.9392281012349726,0
187,2.4264257927568367,2.5579249425577126,1
188,3.94354747709197,4.008443936050592,1
189,-2.2068360460267846,-4.053419049715227,0
190,2.6889540052007166,-3.2992295757629955,0
191,-2.115578173446278,-4.576122593049861,0
192,-3.902223393810843,2.391065098929494,1
193,4.443786825319208,4.447424275498443,1
194,4.545181193303985,4.60272554341095,1
195,-5.127667748246266,4.144140289872158,1
196,2.734945959240976,-3.4345458473017656,0
197,1.7012520040014574,-4.612407688188014,0
198,3.1903807772531425,3.121164995585702,1
199,2.155199716537339,2.219479787100239,1
